Algorithm, Parallel, Delta, Graph Size, Density, Threads, Time
CustomParallelDeltaStepping,1,2,200,0.7,24,191.042
CustomParallelDeltaStepping,1,3,200,0.7,24,196.392
CustomParallelDeltaStepping,1,4,200,0.7,24,205.859
CustomParallelDeltaStepping,1,5,200,0.7,24,210.951
CustomParallelDeltaStepping,1,6,200,0.7,24,212.029
CustomParallelDeltaStepping,1,7,200,0.7,24,214.897
CustomParallelDeltaStepping,1,8,200,0.7,24,217.309
CustomParallelDeltaStepping,1,1,200,0.7,25,186.958
CustomParallelDeltaStepping,1,2,200,0.7,25,190.3
CustomParallelDeltaStepping,1,3,200,0.7,25,197.124
CustomParallelDeltaStepping,1,4,200,0.7,25,208.716
CustomParallelDeltaStepping,1,5,200,0.7,25,209.729
CustomParallelDeltaStepping,1,6,200,0.7,25,211.87
CustomParallelDeltaStepping,1,7,200,0.7,25,215.766
CustomParallelDeltaStepping,1,8,200,0.7,25,212.601
DeltaStepping,0,1,200,0.8,1,472.436
DeltaStepping,0,2,200,0.8,1,450.007
DeltaStepping,0,3,200,0.8,1,503.024
DeltaStepping,0,4,200,0.8,1,552.849
DeltaStepping,0,5,200,0.8,1,637.315
DeltaStepping,0,6,200,0.8,1,672.488
DeltaStepping,0,7,200,0.8,1,733.235
DeltaStepping,0,8,200,0.8,1,737.753
DijkstraSequential,0,-1,200,0.8,1,2.822
CustomParallelDeltaStepping,1,1,200,0.8,2,194.405
CustomParallelDeltaStepping,1,2,200,0.8,2,192.297
CustomParallelDeltaStepping,1,3,200,0.8,2,198.878
CustomParallelDeltaStepping,1,4,200,0.8,2,207.944
CustomParallelDeltaStepping,1,5,200,0.8,2,206.417
CustomParallelDeltaStepping,1,6,200,0.8,2,206.33
CustomParallelDeltaStepping,1,7,200,0.8,2,202.9
CustomParallelDeltaStepping,1,8,200,0.8,2,212.267
CustomParallelDeltaStepping,1,1,200,0.8,3,192.351
CustomParallelDeltaStepping,1,2,200,0.8,3,198.34
CustomParallelDeltaStepping,1,3,200,0.8,3,201.544
CustomParallelDeltaStepping,1,4,200,0.8,3,203.518
CustomParallelDeltaStepping,1,5,200,0.8,3,209.183
CustomParallelDeltaStepping,1,6,200,0.8,3,208.631
CustomParallelDeltaStepping,1,7,200,0.8,3,206.596
CustomParallelDeltaStepping,1,8,200,0.8,3,204.784
CustomParallelDeltaStepping,1,1,200,0.8,4,199.66
CustomParallelDeltaStepping,1,2,200,0.8,4,198.602
CustomParallelDeltaStepping,1,3,200,0.8,4,204.978
CustomParallelDeltaStepping,1,4,200,0.8,4,207.898
CustomParallelDeltaStepping,1,5,200,0.8,4,209.115
CustomParallelDeltaStepping,1,6,200,0.8,4,208.647
CustomParallelDeltaStepping,1,7,200,0.8,4,208.278
CustomParallelDeltaStepping,1,8,200,0.8,4,210.418
CustomParallelDeltaStepping,1,1,200,0.8,5,193.418
CustomParallelDeltaStepping,1,2,200,0.8,5,199.254
CustomParallelDeltaStepping,1,3,200,0.8,5,206.476
CustomParallelDeltaStepping,1,4,200,0.8,5,209.499
CustomParallelDeltaStepping,1,5,200,0.8,5,215.337
CustomParallelDeltaStepping,1,6,200,0.8,5,213.193
CustomParallelDeltaStepping,1,7,200,0.8,5,209.635
CustomParallelDeltaStepping,1,8,200,0.8,5,211.672
CustomParallelDeltaStepping,1,1,200,0.8,6,200.742
CustomParallelDeltaStepping,1,2,200,0.8,6,200.429
CustomParallelDeltaStepping,1,3,200,0.8,6,208.933
CustomParallelDeltaStepping,1,4,200,0.8,6,211.556
CustomParallelDeltaStepping,1,5,200,0.8,6,212.114
CustomParallelDeltaStepping,1,6,200,0.8,6,211.901
CustomParallelDeltaStepping,1,7,200,0.8,6,213.344
CustomParallelDeltaStepping,1,8,200,0.8,6,218.103
CustomParallelDeltaStepping,1,1,200,0.8,7,201.745
CustomParallelDeltaStepping,1,2,200,0.8,7,210.997
CustomParallelDeltaStepping,1,3,200,0.8,7,213.537
CustomParallelDeltaStepping,1,4,200,0.8,7,216.398
CustomParallelDeltaStepping,1,5,200,0.8,7,207.025
CustomParallelDeltaStepping,1,6,200,0.8,7,212.327
CustomParallelDeltaStepping,1,7,200,0.8,7,212.76
CustomParallelDeltaStepping,1,8,200,0.8,7,227.301
CustomParallelDeltaStepping,1,1,200,0.8,8,197.539
CustomParallelDeltaStepping,1,2,200,0.8,8,209.063
CustomParallelDeltaStepping,1,3,200,0.8,8,212.003
CustomParallelDeltaStepping,1,4,200,0.8,8,219.196
CustomParallelDeltaStepping,1,5,200,0.8,8,224.509
CustomParallelDeltaStepping,1,6,200,0.8,8,214.554
CustomParallelDeltaStepping,1,7,200,0.8,8,216.077
CustomParallelDeltaStepping,1,8,200,0.8,8,223.809
CustomParallelDeltaStepping,1,1,200,0.8,9,201.104
CustomParallelDeltaStepping,1,2,200,0.8,9,211.778
CustomParallelDeltaStepping,1,3,200,0.8,9,214.604
CustomParallelDeltaStepping,1,4,200,0.8,9,218.974
CustomParallelDeltaStepping,1,5,200,0.8,9,222.114
CustomParallelDeltaStepping,1,6,200,0.8,9,228.171
CustomParallelDeltaStepping,1,7,200,0.8,9,223.938
CustomParallelDeltaStepping,1,8,200,0.8,9,229.81
CustomParallelDeltaStepping,1,1,200,0.8,10,202.501
CustomParallelDeltaStepping,1,2,200,0.8,10,211.595
CustomParallelDeltaStepping,1,3,200,0.8,10,217.403
CustomParallelDeltaStepping,1,4,200,0.8,10,216.576
CustomParallelDeltaStepping,1,5,200,0.8,10,227.073
CustomParallelDeltaStepping,1,6,200,0.8,10,224.388
CustomParallelDeltaStepping,1,7,200,0.8,10,221.569
CustomParallelDeltaStepping,1,8,200,0.8,10,235.734
CustomParallelDeltaStepping,1,1,200,0.8,11,202.74
CustomParallelDeltaStepping,1,2,200,0.8,11,208.089
CustomParallelDeltaStepping,1,3,200,0.8,11,215.531
CustomParallelDeltaStepping,1,4,200,0.8,11,223.05
CustomParallelDeltaStepping,1,5,200,0.8,11,225.293
CustomParallelDeltaStepping,1,6,200,0.8,11,230.843
CustomParallelDeltaStepping,1,7,200,0.8,11,222.296
CustomParallelDeltaStepping,1,8,200,0.8,11,232.314
CustomParallelDeltaStepping,1,1,200,0.8,12,205.857
CustomParallelDeltaStepping,1,2,200,0.8,12,211.751
CustomParallelDeltaStepping,1,3,200,0.8,12,215.362
CustomParallelDeltaStepping,1,4,200,0.8,12,229.413
CustomParallelDeltaStepping,1,5,200,0.8,12,222.581
CustomParallelDeltaStepping,1,6,200,0.8,12,228.979
CustomParallelDeltaStepping,1,7,200,0.8,12,222.871
CustomParallelDeltaStepping,1,8,200,0.8,12,223.952
CustomParallelDeltaStepping,1,1,200,0.8,13,204.558
CustomParallelDeltaStepping,1,2,200,0.8,13,210.796
CustomParallelDeltaStepping,1,3,200,0.8,13,214.998
CustomParallelDeltaStepping,1,4,200,0.8,13,225.283
CustomParallelDeltaStepping,1,5,200,0.8,13,232.986
CustomParallelDeltaStepping,1,6,200,0.8,13,228.69
CustomParallelDeltaStepping,1,7,200,0.8,13,237.882
CustomParallelDeltaStepping,1,8,200,0.8,13,229.109
CustomParallelDeltaStepping,1,1,200,0.8,14,204.055
CustomParallelDeltaStepping,1,2,200,0.8,14,215.052
CustomParallelDeltaStepping,1,3,200,0.8,14,218.325
CustomParallelDeltaStepping,1,4,200,0.8,14,230.712
CustomParallelDeltaStepping,1,5,200,0.8,14,227.428
CustomParallelDeltaStepping,1,6,200,0.8,14,226.674
CustomParallelDeltaStepping,1,7,200,0.8,14,222.158
CustomParallelDeltaStepping,1,8,200,0.8,14,233.682
CustomParallelDeltaStepping,1,1,200,0.8,15,203.135
CustomParallelDeltaStepping,1,2,200,0.8,15,213.092
CustomParallelDeltaStepping,1,3,200,0.8,15,219.789
CustomParallelDeltaStepping,1,4,200,0.8,15,229.837
CustomParallelDeltaStepping,1,5,200,0.8,15,229.438
CustomParallelDeltaStepping,1,6,200,0.8,15,229.706
CustomParallelDeltaStepping,1,7,200,0.8,15,226.503
CustomParallelDeltaStepping,1,8,200,0.8,15,231.425
CustomParallelDeltaStepping,1,1,200,0.8,16,205.281
CustomParallelDeltaStepping,1,2,200,0.8,16,219.246
CustomParallelDeltaStepping,1,3,200,0.8,16,220.914
CustomParallelDeltaStepping,1,4,200,0.8,16,232.413
CustomParallelDeltaStepping,1,5,200,0.8,16,233.209
CustomParallelDeltaStepping,1,6,200,0.8,16,231.676
CustomParallelDeltaStepping,1,7,200,0.8,16,234.114
CustomParallelDeltaStepping,1,8,200,0.8,16,233.89
CustomParallelDeltaStepping,1,1,200,0.8,17,206.671
CustomParallelDeltaStepping,1,2,200,0.8,17,219.306
CustomParallelDeltaStepping,1,3,200,0.8,17,225.43
CustomParallelDeltaStepping,1,4,200,0.8,17,229.822
CustomParallelDeltaStepping,1,5,200,0.8,17,234.022
CustomParallelDeltaStepping,1,6,200,0.8,17,238.894
CustomParallelDeltaStepping,1,7,200,0.8,17,232.734
CustomParallelDeltaStepping,1,8,200,0.8,17,231.383
CustomParallelDeltaStepping,1,1,200,0.8,18,207.341
CustomParallelDeltaStepping,1,2,200,0.8,18,213.777
CustomParallelDeltaStepping,1,3,200,0.8,18,224.892
CustomParallelDeltaStepping,1,4,200,0.8,18,227.443
CustomParallelDeltaStepping,1,5,200,0.8,18,237.597
CustomParallelDeltaStepping,1,6,200,0.8,18,235.803
CustomParallelDeltaStepping,1,7,200,0.8,18,235.328
CustomParallelDeltaStepping,1,8,200,0.8,18,238.745
CustomParallelDeltaStepping,1,1,200,0.8,19,204.328
CustomParallelDeltaStepping,1,2,200,0.8,19,214.813
CustomParallelDeltaStepping,1,3,200,0.8,19,220.778
CustomParallelDeltaStepping,1,4,200,0.8,19,232.963
CustomParallelDeltaStepping,1,5,200,0.8,19,235.921
CustomParallelDeltaStepping,1,6,200,0.8,19,234.524
CustomParallelDeltaStepping,1,7,200,0.8,19,238.309
CustomParallelDeltaStepping,1,8,200,0.8,19,240.297
CustomParallelDeltaStepping,1,1,200,0.8,20,205.846
CustomParallelDeltaStepping,1,2,200,0.8,20,217.353
CustomParallelDeltaStepping,1,3,200,0.8,20,219.28
CustomParallelDeltaStepping,1,4,200,0.8,20,235.177
CustomParallelDeltaStepping,1,5,200,0.8,20,233.16
CustomParallelDeltaStepping,1,6,200,0.8,20,231.073
CustomParallelDeltaStepping,1,7,200,0.8,20,232.641
CustomParallelDeltaStepping,1,8,200,0.8,20,238.811
CustomParallelDeltaStepping,1,1,200,0.8,21,202.905
CustomParallelDeltaStepping,1,2,200,0.8,21,218.779
CustomParallelDeltaStepping,1,3,200,0.8,21,224.58
CustomParallelDeltaStepping,1,4,200,0.8,21,228.294
CustomParallelDeltaStepping,1,5,200,0.8,21,239.658
CustomParallelDeltaStepping,1,6,200,0.8,21,234.141
CustomParallelDeltaStepping,1,7,200,0.8,21,228.29
CustomParallelDeltaStepping,1,8,200,0.8,21,236.3
CustomParallelDeltaStepping,1,1,200,0.8,22,203.59
CustomParallelDeltaStepping,1,2,200,0.8,22,214.354
CustomParallelDeltaStepping,1,3,200,0.8,22,229.477
CustomParallelDeltaStepping,1,4,200,0.8,22,236.59
CustomParallelDeltaStepping,1,5,200,0.8,22,236.32
CustomParallelDeltaStepping,1,6,200,0.8,22,230.447
CustomParallelDeltaStepping,1,7,200,0.8,22,230.677
CustomParallelDeltaStepping,1,8,200,0.8,22,231.011
CustomParallelDeltaStepping,1,1,200,0.8,23,205.589
CustomParallelDeltaStepping,1,2,200,0.8,23,217.692
CustomParallelDeltaStepping,1,3,200,0.8,23,221.397
CustomParallelDeltaStepping,1,4,200,0.8,23,232.838
CustomParallelDeltaStepping,1,5,200,0.8,23,237.856
CustomParallelDeltaStepping,1,6,200,0.8,23,235.311
CustomParallelDeltaStepping,1,7,200,0.8,23,239.831
CustomParallelDeltaStepping,1,8,200,0.8,23,237.648
CustomParallelDeltaStepping,1,1,200,0.8,24,200.287
CustomParallelDeltaStepping,1,2,200,0.8,24,214.045
CustomParallelDeltaStepping,1,3,200,0.8,24,225.217
CustomParallelDeltaStepping,1,4,200,0.8,24,234.515
CustomParallelDeltaStepping,1,5,200,0.8,24,234.459
CustomParallelDeltaStepping,1,6,200,0.8,24,235.657
CustomParallelDeltaStepping,1,7,200,0.8,24,232.329
CustomParallelDeltaStepping,1,8,200,0.8,24,228.167
CustomParallelDeltaStepping,1,1,200,0.8,25,202.308
CustomParallelDeltaStepping,1,2,200,0.8,25,214.936
CustomParallelDeltaStepping,1,3,200,0.8,25,232.648
CustomParallelDeltaStepping,1,4,200,0.8,25,234.582
CustomParallelDeltaStepping,1,5,200,0.8,25,235.743
CustomParallelDeltaStepping,1,6,200,0.8,25,231.603
CustomParallelDeltaStepping,1,7,200,0.8,25,239.908
CustomParallelDeltaStepping,1,8,200,0.8,25,243.714
DeltaStepping,0,1,200,0.9,1,453.422
DeltaStepping,0,2,200,0.9,1,468.692
DeltaStepping,0,3,200,0.9,1,549.898
DeltaStepping,0,4,200,0.9,1,646.296
DeltaStepping,0,5,200,0.9,1,712.695
DeltaStepping,0,6,200,0.9,1,759.468
DeltaStepping,0,7,200,0.9,1,806.735
DeltaStepping,0,8,200,0.9,1,867.322
DijkstraSequential,0,-1,200,0.9,1,3.092
CustomParallelDeltaStepping,1,1,200,0.9,2,197.09
CustomParallelDeltaStepping,1,2,200,0.9,2,206.612
CustomParallelDeltaStepping,1,3,200,0.9,2,220.423
CustomParallelDeltaStepping,1,4,200,0.9,2,224.486
CustomParallelDeltaStepping,1,5,200,0.9,2,231.44
CustomParallelDeltaStepping,1,6,200,0.9,2,228.959
CustomParallelDeltaStepping,1,7,200,0.9,2,226.458
CustomParallelDeltaStepping,1,8,200,0.9,2,230.398
CustomParallelDeltaStepping,1,1,200,0.9,3,196.879
CustomParallelDeltaStepping,1,2,200,0.9,3,212.224
CustomParallelDeltaStepping,1,3,200,0.9,3,214.387
CustomParallelDeltaStepping,1,4,200,0.9,3,226.517
CustomParallelDeltaStepping,1,5,200,0.9,3,222.604
CustomParallelDeltaStepping,1,6,200,0.9,3,228.489
CustomParallelDeltaStepping,1,7,200,0.9,3,229.039
CustomParallelDeltaStepping,1,8,200,0.9,3,228.201
CustomParallelDeltaStepping,1,1,200,0.9,4,200.868
CustomParallelDeltaStepping,1,2,200,0.9,4,216.008
CustomParallelDeltaStepping,1,3,200,0.9,4,218.736
CustomParallelDeltaStepping,1,4,200,0.9,4,231.729
CustomParallelDeltaStepping,1,5,200,0.9,4,229.373
CustomParallelDeltaStepping,1,6,200,0.9,4,232
CustomParallelDeltaStepping,1,7,200,0.9,4,231.423
CustomParallelDeltaStepping,1,8,200,0.9,4,234.386
CustomParallelDeltaStepping,1,1,200,0.9,5,200.122
CustomParallelDeltaStepping,1,2,200,0.9,5,216.058
CustomParallelDeltaStepping,1,3,200,0.9,5,225.471
CustomParallelDeltaStepping,1,4,200,0.9,5,231.969
CustomParallelDeltaStepping,1,5,200,0.9,5,242.403
CustomParallelDeltaStepping,1,6,200,0.9,5,238.276
CustomParallelDeltaStepping,1,7,200,0.9,5,240.161
CustomParallelDeltaStepping,1,8,200,0.9,5,236.563
CustomParallelDeltaStepping,1,1,200,0.9,6,204.825
CustomParallelDeltaStepping,1,2,200,0.9,6,218.25
CustomParallelDeltaStepping,1,3,200,0.9,6,226.54
CustomParallelDeltaStepping,1,4,200,0.9,6,231.674
CustomParallelDeltaStepping,1,5,200,0.9,6,235.712
CustomParallelDeltaStepping,1,6,200,0.9,6,240.865
CustomParallelDeltaStepping,1,7,200,0.9,6,238.949
CustomParallelDeltaStepping,1,8,200,0.9,6,239.814
CustomParallelDeltaStepping,1,1,200,0.9,7,207.479
CustomParallelDeltaStepping,1,2,200,0.9,7,219.657
CustomParallelDeltaStepping,1,3,200,0.9,7,228.713
CustomParallelDeltaStepping,1,4,200,0.9,7,234.564
CustomParallelDeltaStepping,1,5,200,0.9,7,242.39
CustomParallelDeltaStepping,1,6,200,0.9,7,241.198
CustomParallelDeltaStepping,1,7,200,0.9,7,236.384
CustomParallelDeltaStepping,1,8,200,0.9,7,239.89
CustomParallelDeltaStepping,1,1,200,0.9,8,212.087
CustomParallelDeltaStepping,1,2,200,0.9,8,221.802
CustomParallelDeltaStepping,1,3,200,0.9,8,226.397
CustomParallelDeltaStepping,1,4,200,0.9,8,236.011
CustomParallelDeltaStepping,1,5,200,0.9,8,233.295
CustomParallelDeltaStepping,1,6,200,0.9,8,244.631
CustomParallelDeltaStepping,1,7,200,0.9,8,244.33
CustomParallelDeltaStepping,1,8,200,0.9,8,247.202
CustomParallelDeltaStepping,1,1,200,0.9,9,214.485
CustomParallelDeltaStepping,1,2,200,0.9,9,222.135
CustomParallelDeltaStepping,1,3,200,0.9,9,228.446
CustomParallelDeltaStepping,1,4,200,0.9,9,234.516
CustomParallelDeltaStepping,1,5,200,0.9,9,245.065
CustomParallelDeltaStepping,1,6,200,0.9,9,246.972
CustomParallelDeltaStepping,1,7,200,0.9,9,242.7
CustomParallelDeltaStepping,1,8,200,0.9,9,247.809
CustomParallelDeltaStepping,1,1,200,0.9,10,211.372
CustomParallelDeltaStepping,1,2,200,0.9,10,228.911
CustomParallelDeltaStepping,1,3,200,0.9,10,238.69
CustomParallelDeltaStepping,1,4,200,0.9,10,239.876
CustomParallelDeltaStepping,1,5,200,0.9,10,247.051
CustomParallelDeltaStepping,1,6,200,0.9,10,248.118
CustomParallelDeltaStepping,1,7,200,0.9,10,258.354
CustomParallelDeltaStepping,1,8,200,0.9,10,254
CustomParallelDeltaStepping,1,1,200,0.9,11,212.95
CustomParallelDeltaStepping,1,2,200,0.9,11,228.915
CustomParallelDeltaStepping,1,3,200,0.9,11,246.542
CustomParallelDeltaStepping,1,4,200,0.9,11,244.973
CustomParallelDeltaStepping,1,5,200,0.9,11,243.385
CustomParallelDeltaStepping,1,6,200,0.9,11,253.655
CustomParallelDeltaStepping,1,7,200,0.9,11,256.47
CustomParallelDeltaStepping,1,8,200,0.9,11,242.418
CustomParallelDeltaStepping,1,1,200,0.9,12,213.291
CustomParallelDeltaStepping,1,2,200,0.9,12,228.459
CustomParallelDeltaStepping,1,3,200,0.9,12,239.141
CustomParallelDeltaStepping,1,4,200,0.9,12,257.329
CustomParallelDeltaStepping,1,5,200,0.9,12,251.805
CustomParallelDeltaStepping,1,6,200,0.9,12,250.432
CustomParallelDeltaStepping,1,7,200,0.9,12,263.886
CustomParallelDeltaStepping,1,8,200,0.9,12,254.308
CustomParallelDeltaStepping,1,1,200,0.9,13,215.269
CustomParallelDeltaStepping,1,2,200,0.9,13,227.46
CustomParallelDeltaStepping,1,3,200,0.9,13,235.221
CustomParallelDeltaStepping,1,4,200,0.9,13,251.656
CustomParallelDeltaStepping,1,5,200,0.9,13,248.045
CustomParallelDeltaStepping,1,6,200,0.9,13,257.59
CustomParallelDeltaStepping,1,7,200,0.9,13,261.955
CustomParallelDeltaStepping,1,8,200,0.9,13,274.184
CustomParallelDeltaStepping,1,1,200,0.9,14,213.992
CustomParallelDeltaStepping,1,2,200,0.9,14,236.687
CustomParallelDeltaStepping,1,3,200,0.9,14,239.2
CustomParallelDeltaStepping,1,4,200,0.9,14,254.115
CustomParallelDeltaStepping,1,5,200,0.9,14,260.454
CustomParallelDeltaStepping,1,6,200,0.9,14,259.669
CustomParallelDeltaStepping,1,7,200,0.9,14,265.229
CustomParallelDeltaStepping,1,8,200,0.9,14,261.999
CustomParallelDeltaStepping,1,1,200,0.9,15,214.123
CustomParallelDeltaStepping,1,2,200,0.9,15,236.23
CustomParallelDeltaStepping,1,3,200,0.9,15,244.188
CustomParallelDeltaStepping,1,4,200,0.9,15,249.429
CustomParallelDeltaStepping,1,5,200,0.9,15,258.271
CustomParallelDeltaStepping,1,6,200,0.9,15,264.954
CustomParallelDeltaStepping,1,7,200,0.9,15,268.184
CustomParallelDeltaStepping,1,8,200,0.9,15,266.414
CustomParallelDeltaStepping,1,1,200,0.9,16,216.966
CustomParallelDeltaStepping,1,2,200,0.9,16,242.95
CustomParallelDeltaStepping,1,3,200,0.9,16,245.742
CustomParallelDeltaStepping,1,4,200,0.9,16,248.225
CustomParallelDeltaStepping,1,5,200,0.9,16,259.302
CustomParallelDeltaStepping,1,6,200,0.9,16,263.597
CustomParallelDeltaStepping,1,7,200,0.9,16,263.189
CustomParallelDeltaStepping,1,8,200,0.9,16,269.81
CustomParallelDeltaStepping,1,1,200,0.9,17,212.713
CustomParallelDeltaStepping,1,2,200,0.9,17,236.405
CustomParallelDeltaStepping,1,3,200,0.9,17,241.23
CustomParallelDeltaStepping,1,4,200,0.9,17,257.444
CustomParallelDeltaStepping,1,5,200,0.9,17,261.912
CustomParallelDeltaStepping,1,6,200,0.9,17,260.908
CustomParallelDeltaStepping,1,7,200,0.9,17,264.349
CustomParallelDeltaStepping,1,8,200,0.9,17,265.43
CustomParallelDeltaStepping,1,1,200,0.9,18,215.126
CustomParallelDeltaStepping,1,2,200,0.9,18,225.277
CustomParallelDeltaStepping,1,3,200,0.9,18,240.296
CustomParallelDeltaStepping,1,4,200,0.9,18,257.056
CustomParallelDeltaStepping,1,5,200,0.9,18,263.285
CustomParallelDeltaStepping,1,6,200,0.9,18,264.859
CustomParallelDeltaStepping,1,7,200,0.9,18,257.836
CustomParallelDeltaStepping,1,8,200,0.9,18,269.904
CustomParallelDeltaStepping,1,1,200,0.9,19,211.927
CustomParallelDeltaStepping,1,2,200,0.9,19,229.335
CustomParallelDeltaStepping,1,3,200,0.9,19,248.688
CustomParallelDeltaStepping,1,4,200,0.9,19,262.611
CustomParallelDeltaStepping,1,5,200,0.9,19,257.235
CustomParallelDeltaStepping,1,6,200,0.9,19,260.079
CustomParallelDeltaStepping,1,7,200,0.9,19,256.414
CustomParallelDeltaStepping,1,8,200,0.9,19,269.234
CustomParallelDeltaStepping,1,1,200,0.9,20,211.433
CustomParallelDeltaStepping,1,2,200,0.9,20,233.254
CustomParallelDeltaStepping,1,3,200,0.9,20,246.901
CustomParallelDeltaStepping,1,4,200,0.9,20,263.347
CustomParallelDeltaStepping,1,5,200,0.9,20,264.77
CustomParallelDeltaStepping,1,6,200,0.9,20,271.574
CustomParallelDeltaStepping,1,7,200,0.9,20,265.252
CustomParallelDeltaStepping,1,8,200,0.9,20,270.134
CustomParallelDeltaStepping,1,1,200,0.9,21,214.406
CustomParallelDeltaStepping,1,2,200,0.9,21,232.055
CustomParallelDeltaStepping,1,3,200,0.9,21,246.077
CustomParallelDeltaStepping,1,4,200,0.9,21,258.588
CustomParallelDeltaStepping,1,5,200,0.9,21,251.824
CustomParallelDeltaStepping,1,6,200,0.9,21,258.278
CustomParallelDeltaStepping,1,7,200,0.9,21,262.21
CustomParallelDeltaStepping,1,8,200,0.9,21,272.807
CustomParallelDeltaStepping,1,1,200,0.9,22,212.278
CustomParallelDeltaStepping,1,2,200,0.9,22,234.856
CustomParallelDeltaStepping,1,3,200,0.9,22,246.177
CustomParallelDeltaStepping,1,4,200,0.9,22,252.347
CustomParallelDeltaStepping,1,5,200,0.9,22,270.415
CustomParallelDeltaStepping,1,6,200,0.9,22,263.134
CustomParallelDeltaStepping,1,7,200,0.9,22,264.646
CustomParallelDeltaStepping,1,8,200,0.9,22,267.695
CustomParallelDeltaStepping,1,1,200,0.9,23,212.961
CustomParallelDeltaStepping,1,2,200,0.9,23,232.84
CustomParallelDeltaStepping,1,3,200,0.9,23,252.869
CustomParallelDeltaStepping,1,4,200,0.9,23,260.627
CustomParallelDeltaStepping,1,5,200,0.9,23,261.847
CustomParallelDeltaStepping,1,6,200,0.9,23,266.658
CustomParallelDeltaStepping,1,7,200,0.9,23,268.062
CustomParallelDeltaStepping,1,8,200,0.9,23,264.2
CustomParallelDeltaStepping,1,1,200,0.9,24,213.755
CustomParallelDeltaStepping,1,2,200,0.9,24,235.061
CustomParallelDeltaStepping,1,3,200,0.9,24,247.236
CustomParallelDeltaStepping,1,4,200,0.9,24,256.195
CustomParallelDeltaStepping,1,5,200,0.9,24,257.126
CustomParallelDeltaStepping,1,6,200,0.9,24,265.759
CustomParallelDeltaStepping,1,7,200,0.9,24,269.923
CustomParallelDeltaStepping,1,8,200,0.9,24,267.462
CustomParallelDeltaStepping,1,1,200,0.9,25,214.099
CustomParallelDeltaStepping,1,2,200,0.9,25,233.205
CustomParallelDeltaStepping,1,3,200,0.9,25,241.031
CustomParallelDeltaStepping,1,4,200,0.9,25,257.997
CustomParallelDeltaStepping,1,5,200,0.9,25,267.935
CustomParallelDeltaStepping,1,6,200,0.9,25,268.331
CustomParallelDeltaStepping,1,7,200,0.9,25,268.188
CustomParallelDeltaStepping,1,8,200,0.9,25,273.056
DeltaStepping,0,1,500,0.1,1,1862.05
DeltaStepping,0,2,500,0.1,1,1763.7
DeltaStepping,0,3,500,0.1,1,1625.25
DeltaStepping,0,4,500,0.1,1,1540.67
DeltaStepping,0,5,500,0.1,1,1428.03
DeltaStepping,0,6,500,0.1,1,1351.7
DeltaStepping,0,7,500,0.1,1,1279.21
DeltaStepping,0,8,500,0.1,1,1274.36
DijkstraSequential,0,-1,500,0.1,1,0.873
CustomParallelDeltaStepping,1,1,500,0.1,2,975.955
CustomParallelDeltaStepping,1,2,500,0.1,2,881.117
CustomParallelDeltaStepping,1,3,500,0.1,2,844.499
CustomParallelDeltaStepping,1,4,500,0.1,2,831.702
CustomParallelDeltaStepping,1,5,500,0.1,2,817.896
CustomParallelDeltaStepping,1,6,500,0.1,2,829.901
CustomParallelDeltaStepping,1,7,500,0.1,2,834.221
CustomParallelDeltaStepping,1,8,500,0.1,2,863.124
